id,day,begin_hour,rest_length
9,1,14,1.2834484551396315
9,2,13,1.4312125824454596
9,3,13,1.4312125824454596
9,4,7,1.9428860398860393
9,5,1,1.8093585740307072
9,6,8,1.307800679669032
90,0,7,1.9428860398860393
90,1,9,1.1975565656565659
90,2,6,1.1968903874973245
90,3,7,1.9428860398860393
90,3,20,1.6120232172470974
90,4,2,1.926955712326085
90,5,-1,
90,6,21,1.3295366991078659
91,0,3,1.7760456895642092
91,1,22,1.349054149085795
91,2,4,1.517151321919405
91,2,23,1.719228948679622
91,3,20,1.6120232172470974
91,4,8,1.307800679669032
91,5,-1,
91,6,-1,
92,0,3,1.7760456895642092
92,1,5,1.1498277818299711
92,1,6,1.1968903874973245
92,2,3,1.7760456895642092
92,3,22,1.349054149085795
92,4,6,1.1968903874973245
92,5,11,1.7595890328773707
92,6,3,1.7760456895642092
93,0,4,1.517151321919405
93,1,5,1.1498277818299711
93,1,16,1.1614022757697458
93,2,1,1.8093585740307072
93,2,9,1.1975565656565659
93,3,0,1.8015495086923654
93,4,4,1.517151321919405
93,4,5,1.1498277818299711
93,5,4,1.517151321919405
93,6,4,1.517151321919405
94,0,2,1.926955712326085
94,0,20,1.6120232172470974
94,1,-1,
94,2,4,1.517151321919405
94,2,9,1.1975565656565659
94,3,5,1.1498277818299711
94,4,5,1.1498277818299711
94,5,2,1.926955712326085
94,5,4,1.517151321919405
94,5,6,1.1968903874973245
94,6,5,1.1498277818299711
95,0,12,1.8944583557709551
95,1,7,1.9428860398860393
95,2,-1,
95,3,3,1.7760456895642092
95,4,17,1.4313220551378458
95,5,1,1.8093585740307072
95,5,14,1.2834484551396315
95,6,6,1.1968903874973245
96,0,2,1.926955712326085
96,1,11,1.7595890328773707
96,1,17,1.4313220551378458
96,2,3,1.7760456895642092
96,2,20,1.6120232172470974
96,3,2,1.926955712326085
96,4,18,1.3561245791245795
96,5,4,1.517151321919405
96,5,16,1.1614022757697458
96,5,20,1.6120232172470974
96,6,20,1.6120232172470974
97,0,10,1.4397712765957436
97,1,-1,
97,2,22,1.349054149085795
97,3,5,1.1498277818299711
97,4,8,1.307800679669032
97,4,23,1.719228948679622
97,5,8,1.307800679669032
97,6,8,1.307800679669032
98,0,6,1.1968903874973245
98,1,-1,
98,2,5,1.1498277818299711
98,3,5,1.1498277818299711
98,4,16,1.1614022757697458
98,5,6,1.1968903874973245
98,6,9,1.1975565656565659
99,0,6,1.1968903874973245
99,1,12,1.8944583557709551
99,1,19,1.87762077294686
99,2,4,1.517151321919405
99,3,4,1.517151321919405
99,3,6,1.1968903874973245
99,4,-1,
99,5,6,1.1968903874973245
99,6,10,1.4397712765957436
